#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
72.50000        0.0009686135       -1.431706E-07        0.0009684703        6.634791E-07            3.762019           -7.334898           -3.572879            189.2352
72.55000        0.0009686131       -1.430643E-07        0.0009684700        6.209875E-07            3.752024           -7.327228           -3.575204            189.1212
72.60000        0.0009686127       -1.429582E-07        0.0009684698        5.775082E-07            3.741910           -7.319516           -3.577606            189.0031
72.65000        0.0009686125       -1.428522E-07        0.0009684696        5.333723E-07            3.731699           -7.311768           -3.580070            188.8818
72.70000        0.0009686123       -1.427463E-07        0.0009684696        4.889169E-07            3.721412           -7.303994           -3.582582            188.7577
72.75000        0.0009686123       -1.426405E-07        0.0009684697        4.444832E-07            3.711070           -7.296200           -3.585130            188.6318
72.80000        0.0009686125       -1.425348E-07        0.0009684700        4.004146E-07            3.700697           -7.288395           -3.587698            188.5046
72.85000        0.0009686128       -1.424292E-07        0.0009684704        3.570541E-07            3.690314           -7.280586           -3.590272            188.3768
72.90000        0.0009686133       -1.423238E-07        0.0009684710        3.147425E-07            3.679941           -7.272781           -3.592840            188.2492
72.95000        0.0009686140       -1.422184E-07        0.0009684718        2.738168E-07            3.669600           -7.264988           -3.595387            188.1225
73.00000        0.0009686149       -1.421131E-07        0.0009684728        2.346078E-07            3.659313           -7.257213           -3.597900            187.9973
73.05000        0.0009686160       -1.420079E-07        0.0009684740        1.974385E-07            3.649099           -7.249465           -3.600366            187.8743
73.10000        0.0009686174       -1.419029E-07        0.0009684755        1.626220E-07            3.638978           -7.241750           -3.602773            187.7542
73.15000        0.0009686190       -1.417979E-07        0.0009684772        1.304605E-07            3.628969           -7.234076           -3.605107            187.6376
73.20000        0.0009686208       -1.416929E-07        0.0009684791        1.012429E-07            3.619091           -7.226448           -3.607357            187.5251
73.25000        0.0009686230       -1.415881E-07        0.0009684814        7.524381E-08            3.609362           -7.218874           -3.609513            187.4174
73.30000        0.0009686254       -1.414833E-07        0.0009684839        5.272184E-08            3.599798           -7.211361           -3.611563            187.3149
73.35000        0.0009686281       -1.413786E-07        0.0009684868        3.391853E-08            3.590416           -7.203914           -3.613498            187.2183
73.40000        0.0009686312       -1.412740E-07        0.0009684899        1.905706E-08            3.581231           -7.196539           -3.615308            187.1279
73.45000        0.0009686345       -1.411695E-07        0.0009684933        8.341143E-09            3.572257           -7.189242           -3.616985            187.0443
73.50000        0.0009686382       -1.410650E-07        0.0009684971        1.954091E-09            3.563508           -7.182029           -3.618521            186.9679
73.55000        0.0009686421       -1.409605E-07        0.0009685012        5.797253E-11            3.554996           -7.174905           -3.619910            186.8991
73.60000        0.0009686464       -1.408562E-07        0.0009685055        2.792866E-09            3.546731           -7.167876           -3.621145            186.8382
73.65000        0.0009686510       -1.407518E-07        0.0009685102        1.027626E-08            3.538725           -7.160945           -3.622221            186.7855
73.70000        0.0009686559       -1.406476E-07        0.0009685153        2.260253E-08            3.530986           -7.154119           -3.623133            186.7413
73.75000        0.0009686611       -1.405433E-07        0.0009685206        3.984260E-08            3.523522           -7.147400           -3.623878            186.7058
73.80000        0.0009686667       -1.404392E-07        0.0009685262        6.204364E-08            3.516341           -7.140794           -3.624453            186.6792
