#Time(Yr)                K_Me                U_Me             Etot_Me                L_Me                K_Ve                U_Ve             Etot_Ve                L_Ve                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ma                U_Ma             Etot_Ma                L_Ma                K_Ju                U_Ju             Etot_Ju                L_Ju                K_Sa                U_Sa             Etot_Sa                L_Sa                K_Ur                U_Ur             Etot_Ur                L_Ur                K_Ne                U_Ne             Etot_Ne                L_Ne                K_Pl                U_Pl             Etot_pl                L_Pl
63.20000        0.0001502575       -2.487409E-09        0.0001502550        3.264984E-06        1.408438E-05       -7.376449E-07        1.334673E-05        4.551526E-07        2.072670E-05       -2.057392E-05        1.527828E-07        2.195423E-09        3.116133E-06       -4.962785E-07        2.619855E-06        1.259147E-09         0.004336435        -0.002944951         0.001391484        0.0007657607         0.002221442       -0.0007342981         0.001487144        0.0001979469        0.0003242292       -6.151518E-05        0.0002627140        1.712028E-05        0.0003923564       -5.601440E-05        0.0003363421        4.310477E-05        5.645003E-07       -5.297052E-08        5.115298E-07        1.348150E-10
63.25000        0.0001502904       -2.485430E-09        0.0001502879        3.304450E-06        1.424976E-05       -7.370062E-07        1.351275E-05        4.644962E-07        2.142318E-05       -2.090460E-05        5.185821E-07        2.220769E-09        3.193236E-06       -4.955112E-07        2.697725E-06        1.291861E-09         0.004451558        -0.002927939         0.001523619        0.0007896930         0.002265310       -0.0007307240         0.001534586        0.0002011910        0.0003311291       -6.137844E-05        0.0002697506        1.748149E-05        0.0004005674       -5.592383E-05        0.0003446435        4.401240E-05        5.757247E-07       -5.289361E-08        5.228311E-07        1.375591E-10
63.30000        0.0001503244       -2.483454E-09        0.0001503219        3.345302E-06        1.442155E-05       -7.363668E-07        1.368519E-05        4.742261E-07        2.215149E-05       -2.125088E-05        9.006078E-07        2.246467E-09        3.273075E-06       -4.947281E-07        2.778347E-06        1.325760E-09         0.004572214        -0.002910859         0.001661355        0.0008148047         0.002311011       -0.0007270979         0.001583913        0.0002045542        0.0003383186       -6.123979E-05        0.0002770788        1.785766E-05        0.0004091226       -5.583205E-05        0.0003532906        4.495801E-05        5.874117E-07       -5.281591E-08        5.345958E-07        1.404169E-10
63.35000        0.0001503596       -2.481481E-09        0.0001503571        3.387575E-06        1.459993E-05       -7.357266E-07        1.386421E-05        4.843548E-07        2.291327E-05       -2.161382E-05        1.299446E-06        2.272466E-09        3.355731E-06       -4.939285E-07        2.861803E-06        1.360881E-09         0.004698607        -0.002893709         0.001804898        0.0008411478         0.002358607       -0.0007234201         0.001635187        0.0002080400        0.0003458071       -6.109919E-05        0.0002847079        1.824927E-05        0.0004180331       -5.573902E-05        0.0003622941        4.594282E-05        5.995754E-07       -5.273739E-08        5.468380E-07        1.433918E-10
63.40000        0.0001503958       -2.479512E-09        0.0001503934        3.431298E-06        1.478505E-05       -7.350857E-07        1.404997E-05        4.948935E-07        2.371025E-05       -2.199459E-05        1.715654E-06        2.298702E-09        3.441279E-06       -4.931121E-07        2.948167E-06        1.397256E-09         0.004830930        -0.002876485         0.001954445        0.0008687731         0.002408155       -0.0007196907         0.001688464        0.0002116514        0.0003536031       -6.095661E-05        0.0002926465        1.865676E-05        0.0004273089       -5.564471E-05        0.0003716642        4.696794E-05        6.122287E-07       -5.265804E-08        5.595707E-07        1.464871E-10
63.45000        0.0001504333       -2.477545E-09        0.0001504308        3.476496E-06        1.497703E-05       -7.344438E-07        1.424259E-05        5.058525E-07        2.454420E-05       -2.239446E-05        2.149738E-06        2.325101E-09        3.529781E-06       -4.922784E-07        3.037502E-06        1.434917E-09         0.004969362        -0.002859184         0.002110178        0.0008977294         0.002459703       -0.0007159101         0.001743793        0.0002153909        0.0003617141       -6.081200E-05        0.0003009021        1.908051E-05        0.0004369587       -5.554908E-05        0.0003814096        4.803437E-05        6.253825E-07       -5.257782E-08        5.728047E-07        1.497056E-10
63.50000        0.0001504718       -2.475581E-09        0.0001504693        3.523185E-06        1.517597E-05       -7.338011E-07        1.444217E-05        5.172398E-07        2.541693E-05       -2.281479E-05        2.602138E-06        2.351571E-09        3.621287E-06       -4.914266E-07        3.129861E-06        1.473886E-09         0.005114056        -0.002841803         0.002272252        0.0009280617         0.002513294       -0.0007120786         0.001801215        0.0002192605        0.0003701460       -6.066531E-05        0.0003094807        1.952084E-05        0.0004469894       -5.545212E-05        0.0003915372        4.914287E-05        6.390453E-07       -5.249672E-08        5.865486E-07        1.530494E-10
63.55000        0.0001505115       -2.473621E-09        0.0001505090        3.571372E-06        1.538190E-05       -7.331573E-07        1.464875E-05        5.290611E-07        2.633029E-05       -2.325710E-05        3.073196E-06        2.378005E-09        3.715829E-06       -4.905565E-07        3.225272E-06        1.514181E-09         0.005265133        -0.002824341         0.002440792        0.0009598094         0.002568953       -0.0007081968         0.001860757        0.0002232610        0.0003789028       -6.051651E-05        0.0003183863        1.997793E-05        0.0004574053       -5.535377E-05        0.0004020515        5.029396E-05        6.532221E-07       -5.241471E-08        6.008074E-07        1.565201E-10
63.60000        0.0001505523       -2.471663E-09        0.0001505498        3.621049E-06        1.559481E-05       -7.325126E-07        1.486230E-05        5.413182E-07        2.728611E-05       -2.372300E-05        3.563119E-06        2.404273E-09        3.813411E-06       -4.896674E-07        3.323743E-06        1.555806E-09         0.005422668        -0.002806795         0.002615872        0.0009930038         0.002626693       -0.0007042650         0.001922428        0.0002273921        0.0003879856       -6.036556E-05        0.0003276200        2.045186E-05        0.0004682075       -5.525403E-05        0.0004129535        5.148779E-05        6.679136E-07       -5.233178E-08        6.155818E-07        1.601178E-10
63.65000        0.0001505942       -2.469708E-09        0.0001505917        3.672191E-06        1.581459E-05       -7.318668E-07        1.508272E-05        5.540086E-07        2.828620E-05       -2.421426E-05        4.071939E-06        2.430223E-09        3.914007E-06       -4.887587E-07        3.425248E-06        1.598754E-09         0.005586673        -0.002789164         0.002797509         0.001027665         0.002686499       -0.0007002841         0.001986215        0.0002316520        0.0003973918       -6.021242E-05        0.0003371793        2.094249E-05        0.0004793928       -5.515285E-05        0.0004242400        5.272403E-05        6.831142E-07       -5.224790E-08        6.308663E-07        1.638414E-10
